index,n,m,Dimension,Distribution,Strategy,PSV,OPT,Plurality,Plurality Distortion,Copeland,Copeland Distortion,STV,STV Distortion,Borda,Borda Distortion,Plurality Veto,Plurality Veto Distortion
196,200,15,1D,bimodal,compromise,0.5,Candidate 8,Candidate 7,1.39050446331732,Candidate 14,1.2852363647882716,Candidate 10,1.074853746862488,Candidate 10,1.074853746862488,Candidate 10,1.074853746862488
197,200,15,1D,bimodal,compromise,0.5,Candidate 13,Candidate 9,1.0649393905450608,Candidate 14,1.5528157733345318,Candidate 7,1.3072873571532846,Candidate 9,1.0649393905450608,Candidate 9,1.0649393905450608
198,200,15,1D,bimodal,compromise,0.5,Candidate 9,Candidate 12,1.1969515467485248,Candidate 11,1.2396516091280418,Candidate 12,1.1969515467485248,Candidate 10,1.0162559874434933,Candidate 10,1.0162559874434933
199,200,15,1D,bimodal,compromise,0.5,Candidate 3,Candidate 4,1.3521781909888495,Candidate 7,1.1532332256495752,Candidate 14,1.125697966521699,Candidate 14,1.125697966521699,Candidate 14,1.125697966521699
0,200,15,1D,bimodal,compromise,0.75,Candidate 0,Candidate 10,1.5487690489004375,Candidate 9,1.210961451420168,Candidate 12,1.0821251271508239,Candidate 12,1.0821251271508239,Candidate 12,1.0821251271508239
1,200,15,1D,bimodal,compromise,0.75,Candidate 7,Candidate 10,1.301698830678132,Candidate 14,1.0551334963849528,Candidate 14,1.0551334963849528,Candidate 13,1.0382904230600196,Candidate 13,1.0382904230600196
2,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 12,1.4856582284346451,Candidate 7,1.1863068166590447,Candidate 11,1.099071362657395,Candidate 10,1.0697662338426484,Candidate 11,1.099071362657395
3,200,15,1D,bimodal,compromise,0.75,Candidate 10,Candidate 4,1.2929443348746534,Candidate 9,1.2780142487312594,Candidate 12,1.0495816870619759,Candidate 14,1.111349523605021,Candidate 12,1.0495816870619759
4,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 11,1.2930417731337855,Candidate 13,1.8066555306536556,Candidate 11,1.2930417731337855,Candidate 12,1.1060075966964196,Candidate 12,1.1060075966964196
5,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 0,1.239442489528685,Candidate 14,1.0366895228739137,Candidate 7,1.2910166212103154,Candidate 14,1.0366895228739137,Candidate 14,1.0366895228739137
6,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 9,1.1005808577850211,Candidate 14,1.004159119734747,Candidate 9,1.1005808577850211,Candidate 8,1.0869517087352554,Candidate 9,1.1005808577850211
7,200,15,1D,bimodal,compromise,0.75,Candidate 0,Candidate 13,1.130650248140174,Candidate 13,1.130650248140174,Candidate 13,1.130650248140174,Candidate 7,1.0923830174099198,Candidate 7,1.0923830174099198
8,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 5,1.0501526128875946,Candidate 7,1.545681177852231,Candidate 8,1.1902318843116235,Candidate 11,1.0682159110486362,Candidate 9,1.0733730304278937
9,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
10,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 1,1.3967352199563463,Candidate 7,1.1375296480486472,Candidate 10,1.1949023618775814,Candidate 9,1.0545992820197336,Candidate 9,1.0545992820197336
11,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 10,1.1340152478689538,Candidate 10,1.1340152478689538,Candidate 10,1.1340152478689538,Candidate 10,1.1340152478689538,Candidate 10,1.1340152478689538
12,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 2,1.232000083233101,Candidate 4,1.0174283696440234,Candidate 8,1.167967550001379,Candidate 14,1.0596106077830398,Candidate 9,1.1271305882377123
13,200,15,1D,bimodal,compromise,0.75,Candidate 14,Candidate 7,1.112563582657074,Candidate 12,1.230408021829193,Candidate 7,1.112563582657074,Candidate 7,1.112563582657074,Candidate 7,1.112563582657074
14,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 13,1.1627825943142767,Candidate 13,1.1627825943142767,Candidate 13,1.1627825943142767,Candidate 14,1.0284955200684998,Candidate 8,1.086133042437327
15,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 2,1.102255186859009,Candidate 7,1.059064709837752,Candidate 7,1.059064709837752,Candidate 13,1.0563353836720184,Candidate 7,1.059064709837752
16,200,15,1D,bimodal,compromise,0.75,Candidate 10,Candidate 5,1.2011418096989765,Candidate 13,1.407541930112769,Candidate 14,1.1451760743075656,Candidate 12,1.0911622540661883,Candidate 12,1.0911622540661883
17,200,15,1D,bimodal,compromise,0.75,Candidate 0,Candidate 9,1.2942401203345046,Candidate 9,1.2942401203345046,Candidate 9,1.2942401203345046,Candidate 14,1.0533305091899348,Candidate 10,1.06419310122843
18,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 14,1.0769851586595827,Candidate 14,1.0769851586595827,Candidate 14,1.0769851586595827,Candidate 14,1.0769851586595827,Candidate 14,1.0769851586595827
19,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 1,1.303656049273427,Candidate 12,1.3881141505757115,Candidate 7,1.2605648018577718,Candidate 10,1.0555532367655325,Candidate 10,1.0555532367655325
20,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 5,1.4070978501937714,Candidate 13,1.0799345934392361,Candidate 9,1.1954420033326307,Candidate 14,1.1491790028860296,Candidate 13,1.0799345934392361
21,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 8,1.3932074473649378,Candidate 8,1.3932074473649378,Candidate 8,1.3932074473649378,Candidate 9,1.087256663605642,Candidate 9,1.087256663605642
22,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 8,1.1286013731328326,Candidate 6,1.0,Candidate 8,1.1286013731328326,Candidate 10,1.0759570989759462,Candidate 14,1.0957012981210372
23,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 7,1.1032199318530345,Candidate 14,1.1453735200467605,Candidate 7,1.1032199318530345,Candidate 7,1.1032199318530345,Candidate 7,1.1032199318530345
24,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 12,1.0883614533622785,Candidate 11,1.2849434266173794,Candidate 11,1.2849434266173794,Candidate 12,1.0883614533622785,Candidate 12,1.0883614533622785
25,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 13,1.3838838470768235,Candidate 7,1.108568840135231,Candidate 8,1.2085011925100377,Candidate 7,1.108568840135231,Candidate 7,1.108568840135231
26,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 11,1.2460589901702464,Candidate 11,1.2460589901702464,Candidate 11,1.2460589901702464,Candidate 13,1.091925622580024,Candidate 13,1.091925622580024
27,200,15,1D,bimodal,compromise,0.75,Candidate 7,Candidate 11,1.1279486715184712,Candidate 7,1.0,Candidate 11,1.1279486715184712,Candidate 14,1.0318337551411538,Candidate 14,1.0318337551411538
28,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 2,1.1264650277295531,Candidate 11,1.2462796183373441,Candidate 2,1.1264650277295531,Candidate 2,1.1264650277295531,Candidate 2,1.1264650277295531
29,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 14,1.1201047311881074,Candidate 8,1.3893656427065284,Candidate 14,1.1201047311881074,Candidate 14,1.1201047311881074,Candidate 14,1.1201047311881074
30,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 13,1.1671616788792993,Candidate 13,1.1671616788792993,Candidate 13,1.1671616788792993,Candidate 13,1.1671616788792993,Candidate 13,1.1671616788792993
31,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 5,1.1553932482157547,Candidate 13,1.2850795318599537,Candidate 13,1.2850795318599537,Candidate 11,1.0650138900179864,Candidate 11,1.0650138900179864
32,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 12,1.2796615324730034,Candidate 4,1.0,Candidate 12,1.2796615324730034,Candidate 12,1.2796615324730034,Candidate 12,1.2796615324730034
33,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 2,1.1853272157199213,Candidate 14,1.2008090346453282,Candidate 14,1.2008090346453282,Candidate 7,1.0531680851002732,Candidate 8,1.0757255087954394
34,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 13,1.13188836922941,Candidate 8,1.0,Candidate 13,1.13188836922941,Candidate 13,1.13188836922941,Candidate 7,1.0378196788020946
35,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 3,1.0,Candidate 7,1.0946479003149567,Candidate 11,1.319005272301611,Candidate 7,1.0946479003149567,Candidate 7,1.0946479003149567
36,200,15,1D,bimodal,compromise,0.75,Candidate 14,Candidate 10,1.3677411752812252,Candidate 13,1.0827994548660853,Candidate 10,1.3677411752812252,Candidate 12,1.0135170000140767,Candidate 13,1.0827994548660853
37,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 11,1.5758244093939378,Candidate 11,1.5758244093939378,Candidate 10,1.1518589304885272,Candidate 10,1.1518589304885272,Candidate 9,1.0184205805487165
38,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 14,1.0504692378046983,Candidate 14,1.0504692378046983,Candidate 14,1.0504692378046983,Candidate 14,1.0504692378046983,Candidate 14,1.0504692378046983
39,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 12,1.0424458246839856,Candidate 12,1.0424458246839856,Candidate 12,1.0424458246839856,Candidate 12,1.0424458246839856,Candidate 12,1.0424458246839856
40,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 8,1.0358088779231471,Candidate 10,1.0890657750918,Candidate 9,1.19398779296721,Candidate 10,1.0890657750918,Candidate 8,1.0358088779231471
41,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 6,1.372625452099131,Candidate 11,1.1021226822884782,Candidate 13,1.2371264714517305,Candidate 11,1.1021226822884782,Candidate 11,1.1021226822884782
42,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 7,1.12851045612514,Candidate 12,1.0025059511855374,Candidate 7,1.12851045612514,Candidate 7,1.12851045612514,Candidate 7,1.12851045612514
43,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 10,1.0128365424112964,Candidate 14,1.1313944138734702,Candidate 14,1.1313944138734702,Candidate 12,1.0664328225198432,Candidate 12,1.0664328225198432
44,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 5,1.2117627131975728,Candidate 8,1.5547551381671971,Candidate 10,1.2843001492144501,Candidate 9,1.0201514849232067,Candidate 9,1.0201514849232067
45,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 8,1.6595333169359403,Candidate 12,1.0035396486245058,Candidate 11,1.1657593230220986,Candidate 14,1.1240739612349933,Candidate 7,1.044331157301823
46,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 10,1.0121937289069378,Candidate 7,1.469324015159468,Candidate 12,1.2575697362954654,Candidate 14,1.099403324503682,Candidate 10,1.0121937289069378
47,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 9,1.2406298027696847,Candidate 10,1.0205591253784634,Candidate 9,1.2406298027696847,Candidate 14,1.0837558841064168,Candidate 14,1.0837558841064168
48,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 8,1.2816125194522596,Candidate 12,1.5347584669461154,Candidate 8,1.2816125194522596,Candidate 8,1.2816125194522596,Candidate 9,1.018746129671711
49,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 9,1.0,Candidate 14,1.1716445120833978,Candidate 11,1.2454207361582046,Candidate 10,1.1083867379830672,Candidate 10,1.1083867379830672
50,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 11,1.000011350114302,Candidate 11,1.000011350114302,Candidate 8,1.1611284760452094,Candidate 8,1.1611284760452094,Candidate 11,1.000011350114302
51,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 0,1.2002200527609705,Candidate 8,1.0111953957872974,Candidate 9,1.0394867905127236,Candidate 9,1.0394867905127236,Candidate 9,1.0394867905127236
52,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 10,1.1350602544090251,Candidate 11,1.0,Candidate 14,1.229959640638221,Candidate 10,1.1350602544090251,Candidate 10,1.1350602544090251
53,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 14,1.0504983375184977,Candidate 8,1.7710208102739993,Candidate 14,1.0504983375184977,Candidate 14,1.0504983375184977,Candidate 14,1.0504983375184977
54,200,15,1D,bimodal,compromise,0.75,Candidate 14,Candidate 7,1.4445511702072062,Candidate 11,1.0740717425511523,Candidate 9,1.2829344229332016,Candidate 11,1.0740717425511523,Candidate 11,1.0740717425511523
55,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 9,1.4109131678025344,Candidate 9,1.4109131678025344,Candidate 9,1.4109131678025344,Candidate 14,1.0559412829730086,Candidate 14,1.0559412829730086
56,200,15,1D,bimodal,compromise,0.75,Candidate 0,Candidate 9,1.190483293222961,Candidate 7,1.4891763562113485,Candidate 10,1.1243106655584203,Candidate 8,1.0542444943197307,Candidate 12,1.0657901856193486
57,200,15,1D,bimodal,compromise,0.75,Candidate 10,Candidate 10,1.0,Candidate 10,1.0,Candidate 11,1.2234755506258819,Candidate 12,1.0933384148338336,Candidate 12,1.0933384148338336
58,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 3,1.161142752455682,Candidate 7,1.0049459928498363,Candidate 14,1.1908247376782106,Candidate 12,1.0651640222116086,Candidate 12,1.0651640222116086
59,200,15,1D,bimodal,compromise,0.75,Candidate 7,Candidate 11,1.0649448983206764,Candidate 11,1.0649448983206764,Candidate 11,1.0649448983206764,Candidate 11,1.0649448983206764,Candidate 11,1.0649448983206764
60,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 3,1.2454539408444163,Candidate 14,1.0901460175937698,Candidate 14,1.0901460175937698,Candidate 14,1.0901460175937698,Candidate 14,1.0901460175937698
61,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 9,1.4482619403151291,Candidate 8,1.0465392089663048,Candidate 8,1.0465392089663048,Candidate 8,1.0465392089663048,Candidate 8,1.0465392089663048
62,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 13,1.308880622120612,Candidate 11,1.085530071670197,Candidate 13,1.308880622120612,Candidate 14,1.0339909561664382,Candidate 14,1.0339909561664382
63,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 14,1.1430001818799251,Candidate 7,1.0216327309997462,Candidate 14,1.1430001818799251,Candidate 13,1.082196295436377,Candidate 13,1.082196295436377
64,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 9,1.1983901155455645,Candidate 9,1.1983901155455645,Candidate 9,1.1983901155455645,Candidate 9,1.1983901155455645,Candidate 9,1.1983901155455645
65,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 5,1.3778925859356939,Candidate 7,1.0350624320231212,Candidate 8,1.1764430917848685,Candidate 7,1.0350624320231212,Candidate 7,1.0350624320231212
66,200,15,1D,bimodal,compromise,0.75,Candidate 14,Candidate 0,1.4086203966432909,Candidate 11,1.1067515139320725,Candidate 8,1.267388610071391,Candidate 11,1.1067515139320725,Candidate 11,1.1067515139320725
67,200,15,1D,bimodal,compromise,0.75,Candidate 10,Candidate 6,1.1494427242125302,Candidate 9,1.8171189359738356,Candidate 7,1.0780296260148585,Candidate 7,1.0780296260148585,Candidate 7,1.0780296260148585
68,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 13,1.086153375154234,Candidate 13,1.086153375154234,Candidate 13,1.086153375154234,Candidate 13,1.086153375154234,Candidate 13,1.086153375154234
69,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 2,1.0182095599393286,Candidate 8,1.5392229419599641,Candidate 14,1.2048779787120025,Candidate 10,1.1124630380027882,Candidate 10,1.1124630380027882
70,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 13,1.0391000593204316,Candidate 13,1.0391000593204316,Candidate 12,1.425071161775887,Candidate 13,1.0391000593204316,Candidate 13,1.0391000593204316
71,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 10,1.3247864425747922,Candidate 12,1.5967814725748894,Candidate 10,1.3247864425747922,Candidate 8,1.0129180538730789,Candidate 14,1.0268498074658818
72,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 7,1.5361699370275208,Candidate 7,1.5361699370275208,Candidate 14,1.25879497546134,Candidate 13,1.0458041920732621,Candidate 11,1.049238900693127
73,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 10,1.3882821522904114,Candidate 13,1.1718068161775974,Candidate 10,1.3882821522904114,Candidate 11,1.074100778918536,Candidate 8,1.0832650198329394
74,200,15,1D,bimodal,compromise,0.75,Candidate 14,Candidate 11,1.3429615112365947,Candidate 14,1.0,Candidate 11,1.3429615112365947,Candidate 13,1.106118952428181,Candidate 12,1.0032815783735176
75,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 11,1.0390210522765484,Candidate 9,1.4072912044820594,Candidate 11,1.0390210522765484,Candidate 11,1.0390210522765484,Candidate 11,1.0390210522765484
76,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 9,1.2648785320820721,Candidate 9,1.2648785320820721,Candidate 9,1.2648785320820721,Candidate 7,1.0685790613834376,Candidate 7,1.0685790613834376
77,200,15,1D,bimodal,compromise,0.75,Candidate 14,Candidate 8,1.185975299500018,Candidate 11,1.5165668324813957,Candidate 8,1.185975299500018,Candidate 3,1.0392566348118804,Candidate 7,1.0942944162814554
78,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 14,1.281808934991332,Candidate 11,1.0910225755991498,Candidate 8,1.1353485992786785,Candidate 9,1.045301630913991,Candidate 7,1.0779425477696931
79,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 11,1.037663989255409,Candidate 7,2.1806043940380104,Candidate 8,1.2851745514132547,Candidate 11,1.037663989255409,Candidate 11,1.037663989255409
80,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 7,1.1223018304812693,Candidate 1,1.0,Candidate 8,1.3064346525912856,Candidate 7,1.1223018304812693,Candidate 7,1.1223018304812693
81,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 10,1.2700128342671446,Candidate 10,1.2700128342671446,Candidate 10,1.2700128342671446,Candidate 13,1.0541240644975458,Candidate 12,1.0597291318110467
82,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 7,1.2025807194964684,Candidate 14,1.6280844545166582,Candidate 7,1.2025807194964684,Candidate 12,1.1291560651159556,Candidate 12,1.1291560651159556
83,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 10,1.0758055887340194,Candidate 10,1.0758055887340194,Candidate 10,1.0758055887340194,Candidate 10,1.0758055887340194,Candidate 10,1.0758055887340194
84,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 12,1.1354774198123214,Candidate 8,1.2848428295928085,Candidate 12,1.1354774198123214,Candidate 12,1.1354774198123214,Candidate 12,1.1354774198123214
85,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 10,1.0016289792216837,Candidate 14,1.028870704662117,Candidate 12,1.1584554656316484,Candidate 10,1.0016289792216837,Candidate 10,1.0016289792216837
86,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 14,1.0991359422546099,Candidate 10,1.2548765149267804,Candidate 14,1.0991359422546099,Candidate 14,1.0991359422546099,Candidate 14,1.0991359422546099
87,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 4,1.055011930205411,Candidate 13,1.8341334938405323,Candidate 9,1.2259943797283646,Candidate 10,1.064146471655901,Candidate 10,1.064146471655901
88,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 7,1.311777030694129,Candidate 12,1.1731578825622189,Candidate 7,1.311777030694129,Candidate 14,1.046418060150157,Candidate 11,1.0688348541798232
